emp_id,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary
emp_2892,0.29,0.58,5,234,2,0,0,0,product_mng,low
emp_2372,0.78,0.98,5,158,2,0,0,0,marketing,medium
emp_11421,0.78,0.43,4,275,3,0,0,0,IT,low
emp_14090,0.68,0.66,3,238,2,0,0,0,management,medium
emp_3229,0.13,0.8,5,203,5,0,0,0,sales,medium
emp_7864,1,0.59,3,253,3,0,0,0,support,low
emp_6360,0.69,0.69,4,195,2,0,0,0,sales,medium
emp_14191,0.52,0.55,5,174,3,1,0,0,sales,medium
emp_13103,0.8,0.55,4,178,2,1,0,0,support,low
emp_7327,0.81,0.56,4,262,3,0,0,0,RandD,medium
emp_6029,0.21,0.94,3,287,5,0,0,0,RandD,high
emp_11046,0.89,0.39,5,218,2,0,0,0,technical,low
emp_13430,0.95,0.84,3,261,8,1,0,1,hr,medium
emp_11105,0.85,0.87,6,232,5,0,0,0,management,high
emp_1866,0.11,0.93,5,140,5,0,1,0,hr,medium
emp_4613,0.48,0.6,2,121,5,0,0,0,hr,low
emp_10050,0.25,0.8,5,237,6,0,0,0,support,medium
emp_2646,0.78,0.65,4,207,2,0,0,0,support,medium
emp_2244,0.92,0.49,3,240,2,0,0,0,hr,low
emp_5374,0.83,0.7,5,168,3,0,0,0,hr,low
emp_2337,0.59,0.65,3,226,3,0,0,0,support,medium
emp_951,0.09,0.9,7,289,5,0,1,0,technical,low
emp_11261,0.74,0.6,4,274,10,1,0,0,management,medium
emp_1121,0.11,0.91,6,278,4,0,1,0,support,medium
emp_10790,0.62,0.94,4,252,4,0,0,0,accounting,low
emp_2205,0.84,0.79,4,266,3,1,0,0,product_mng,low
emp_420,0.82,0.85,4,223,5,0,1,0,technical,medium
emp_923,0.43,0.47,2,137,3,0,1,0,marketing,medium
emp_9447,0.95,0.58,5,133,3,0,0,0,technical,low
emp_8670,0.9,0.81,4,144,2,0,0,0,technical,low
emp_10228,0.59,0.37,3,125,2,0,0,0,RandD,medium
emp_5409,0.37,0.67,2,159,2,0,0,0,product_mng,low
emp_5789,0.16,0.9,6,213,2,0,0,0,IT,medium
emp_5743,0.64,0.86,5,222,3,0,0,0,sales,medium
emp_7668,0.91,0.55,3,223,4,1,0,0,technical,low
emp_5568,0.51,0.78,5,225,4,0,0,0,RandD,low
emp_8136,0.53,0.78,5,198,3,0,0,0,technical,low
emp_1203,0.44,0.55,2,136,3,0,1,0,technical,medium
emp_10819,0.63,0.49,4,151,3,0,0,0,technical,medium
emp_5766,0.59,0.9,4,226,2,0,0,0,technical,low
emp_8390,0.66,0.85,6,165,5,0,0,0,product_mng,medium
emp_1971,0.53,0.76,5,132,6,0,1,0,IT,low
emp_11303,0.66,0.49,4,157,3,0,0,0,sales,low
emp_4019,0.66,0.99,4,263,2,0,0,0,support,low
emp_10344,0.75,0.61,4,272,2,0,0,0,technical,low
emp_3688,0.85,0.79,3,156,3,0,0,0,sales,medium
emp_13109,0.82,0.93,3,247,3,0,0,0,technical,medium
emp_1998,0.41,0.53,2,157,3,0,1,0,sales,low
emp_4034,0.94,0.6,4,215,2,1,0,0,IT,medium
emp_14846,0.82,0.92,5,225,5,0,1,0,sales,low
emp_11247,0.69,0.56,4,149,3,0,0,0,IT,medium
emp_1249,0.41,0.54,2,138,3,0,1,0,accounting,low
emp_2193,0.64,0.58,5,115,5,0,0,0,support,low
emp_2713,0.92,0.84,5,264,3,0,0,0,technical,medium
emp_9185,0.95,0.97,4,203,2,0,0,0,sales,low
emp_2191,0.87,0.52,3,237,3,0,0,0,support,low
emp_4671,0.94,0.55,5,231,2,0,0,0,sales,medium
emp_5143,0.5,0.88,4,275,5,0,0,0,accounting,low
emp_5985,0.96,0.59,3,158,3,1,0,0,accounting,high
emp_6566,0.48,0.69,3,105,3,0,0,0,support,low
emp_7805,0.65,0.75,3,194,4,1,0,0,sales,low
emp_11955,0.82,0.79,3,160,3,0,0,0,sales,medium
emp_6944,0.88,0.72,4,249,3,1,0,0,RandD,medium
emp_11790,0.72,0.99,4,239,3,0,0,0,marketing,medium
emp_12904,0.71,0.9,3,138,3,0,0,0,marketing,medium
emp_9511,0.94,0.77,3,201,3,0,0,0,support,low
emp_10056,0.31,0.37,2,104,3,1,0,0,support,medium
emp_10536,0.97,0.81,3,145,3,0,0,0,support,low
emp_10642,0.93,0.59,3,202,2,0,0,0,hr,high
emp_2137,0.74,0.82,4,142,2,0,0,0,marketing,medium
emp_1066,0.43,0.52,2,142,3,0,1,0,RandD,low
emp_601,0.77,0.98,5,259,6,0,1,0,product_mng,low
emp_4228,0.67,0.67,3,183,3,0,0,0,accounting,medium
emp_10814,0.76,0.88,5,265,4,0,0,0,support,low
emp_7578,0.65,0.56,3,221,2,0,0,0,sales,medium
emp_78,0.4,0.54,2,137,3,0,1,0,marketing,medium
emp_7547,0.55,0.72,3,204,2,0,0,0,product_mng,low
emp_2899,0.74,0.41,4,250,4,0,0,0,RandD,low
emp_4821,0.67,0.83,4,195,3,0,0,0,sales,medium
emp_9507,0.5,0.63,5,167,2,0,0,0,technical,low
emp_14205,0.64,0.5,4,253,10,0,0,1,management,high
emp_6414,0.7,0.6,3,224,3,0,0,0,support,medium
emp_9445,0.33,0.58,3,115,3,0,0,0,technical,low
emp_9065,0.53,0.82,3,254,3,1,0,0,technical,low
emp_12043,0.4,0.46,2,127,3,0,1,0,technical,low
emp_8008,0.75,0.74,3,186,3,1,0,0,RandD,medium
emp_5469,0.52,0.49,4,98,3,0,0,0,support,medium
emp_5952,0.14,0.79,5,163,6,0,0,0,RandD,low
emp_14653,0.36,0.78,2,151,4,0,1,0,technical,low
emp_11158,0.52,0.63,3,204,3,0,0,0,technical,medium
emp_3392,0.98,0.59,4,149,2,0,0,0,hr,medium
emp_5416,0.97,0.87,3,207,4,0,0,0,RandD,low
emp_2561,0.68,0.7,4,185,4,0,0,0,technical,medium
emp_14836,0.38,0.5,2,140,3,0,1,0,sales,low
emp_8163,0.59,0.59,3,141,3,0,0,0,RandD,low
emp_2636,0.64,0.93,4,233,2,1,0,0,technical,medium
emp_5257,0.79,0.75,2,221,3,0,0,0,product_mng,low
emp_3531,0.71,0.77,4,192,4,0,0,0,sales,medium
emp_8568,0.7,0.39,6,285,4,0,0,0,sales,low
emp_1909,0.83,0.85,5,237,5,0,1,0,marketing,medium
emp_12622,0.1,0.86,6,247,4,0,1,0,sales,medium
emp_13906,0.16,0.96,5,137,5,1,0,0,technical,low
emp_236,0.83,0.85,4,255,5,0,1,0,management,low
emp_12220,0.89,0.87,5,225,5,0,1,0,product_mng,low
emp_1605,0.87,0.94,5,219,5,0,1,0,marketing,low
emp_7985,0.56,0.61,3,250,2,0,0,0,support,high
emp_9311,0.81,0.52,3,162,3,0,0,0,marketing,medium
emp_11870,0.53,0.77,2,167,2,0,0,0,support,medium
emp_3491,0.71,0.96,4,161,3,0,0,0,support,low
emp_14780,0.44,0.51,2,134,3,0,1,0,hr,medium
emp_11151,0.54,0.61,4,118,5,0,0,0,support,low
emp_1995,0.43,0.54,2,156,3,0,1,0,sales,low
emp_2825,0.2,0.89,6,244,3,0,0,0,RandD,low
emp_13941,0.93,0.7,5,231,7,0,0,1,sales,high
emp_10569,0.91,0.4,6,153,3,0,0,0,technical,low
emp_1343,0.36,0.55,2,131,3,0,1,0,technical,low
emp_8513,0.55,0.88,3,173,3,1,0,0,technical,low
emp_1620,0.39,0.48,2,151,3,0,1,0,sales,low
emp_11906,0.21,0.85,6,285,7,0,0,0,sales,medium
emp_5288,0.71,0.58,3,194,4,0,0,0,sales,low
emp_2061,0.7,0.53,4,178,2,0,0,0,marketing,medium
emp_14932,0.87,0.88,5,240,5,0,1,0,IT,medium
emp_2220,0.28,0.55,4,208,4,0,0,0,marketing,medium
emp_9866,0.96,0.51,5,205,2,1,0,0,sales,medium
emp_6039,0.53,0.62,3,185,3,0,0,0,marketing,medium
emp_261,0.46,0.46,2,154,3,0,1,0,accounting,medium
emp_14060,0.82,0.69,3,250,3,0,0,0,accounting,low
emp_10232,0.58,0.89,3,256,2,0,0,0,support,medium
emp_12978,0.72,0.5,4,164,2,1,0,0,management,low
emp_9094,0.9,0.97,3,141,3,0,0,0,sales,low
emp_3745,0.89,0.79,5,257,3,0,0,0,marketing,medium
emp_2027,0.56,0.86,4,201,3,1,0,0,technical,medium
emp_6989,0.61,0.97,4,256,4,0,0,0,technical,medium
emp_4235,0.89,0.5,4,147,2,0,0,0,technical,medium
emp_1918,0.37,0.45,2,149,3,0,1,0,sales,low
emp_1829,0.3,0.89,5,257,5,0,1,0,RandD,low
emp_9766,0.6,0.61,3,104,5,0,0,0,IT,medium
emp_12608,0.11,0.88,5,250,4,0,1,0,RandD,medium
emp_12942,0.74,0.83,4,210,3,0,0,0,support,low
emp_6234,0.55,0.69,5,193,2,0,0,0,support,low
emp_14012,0.67,0.91,2,245,2,1,0,1,sales,medium
emp_12847,0.21,0.71,4,270,2,0,0,0,sales,high
emp_6284,0.92,0.77,3,236,3,0,0,0,sales,medium
emp_4209,0.96,0.84,4,272,4,1,0,0,sales,medium
emp_12820,0.96,0.51,4,225,3,0,0,0,marketing,medium
emp_225,0.4,0.56,2,149,3,0,1,0,accounting,low
emp_8916,0.56,0.57,5,237,2,0,0,0,IT,low
emp_10003,0.9,0.63,4,173,3,0,0,0,accounting,medium
emp_9334,1,0.85,4,156,3,0,0,0,sales,low
emp_13722,0.47,0.43,4,246,3,0,0,0,support,low
emp_6470,0.59,0.67,3,180,2,0,0,0,technical,low
emp_14135,0.83,0.8,3,240,8,0,0,0,sales,low
emp_13747,0.57,0.66,3,268,3,0,0,0,sales,low
emp_14596,0.36,0.48,2,156,3,0,1,0,accounting,high
emp_10955,0.16,0.94,4,261,6,0,0,0,technical,low
emp_847,0.1,0.84,6,253,4,0,1,0,marketing,medium
emp_4290,0.8,0.41,3,188,4,0,0,0,sales,high
emp_5561,0.56,0.85,5,245,3,0,0,0,IT,high
emp_13235,0.79,0.82,4,220,3,0,0,0,sales,medium
emp_2552,0.72,0.62,4,256,3,0,0,0,hr,low
emp_11121,0.68,0.89,5,218,5,0,0,0,sales,low
emp_118,0.11,0.84,6,251,4,0,1,0,technical,low
emp_8838,0.81,0.52,4,274,3,0,0,0,technical,medium
emp_5967,0.7,0.48,5,273,2,0,0,0,sales,medium
emp_8196,0.56,0.98,3,251,3,1,0,0,accounting,medium
emp_12363,0.41,0.54,2,145,3,0,1,0,support,low
emp_8660,0.67,0.85,4,266,3,0,0,0,hr,medium
emp_7490,0.49,0.91,3,227,3,0,0,0,sales,medium
emp_6,0.41,0.5,2,153,3,0,1,0,sales,low
emp_5343,0.28,0.9,4,275,6,0,0,0,marketing,low
emp_9112,0.7,0.74,3,224,3,0,0,0,accounting,medium
emp_10788,0.67,0.6,5,253,6,0,0,0,sales,medium
emp_4325,0.5,0.64,4,213,4,0,0,0,support,low
emp_1064,0.11,0.91,6,302,4,0,1,0,RandD,low
emp_2591,0.68,0.9,2,133,4,0,0,0,RandD,low
emp_8435,0.58,0.45,3,131,2,0,0,0,technical,low
emp_13047,0.84,0.6,3,250,3,1,0,0,RandD,low
emp_9353,0.32,0.74,6,205,3,0,0,0,technical,low
emp_11063,0.94,0.95,5,170,3,0,0,0,support,medium
emp_3736,0.7,0.83,5,261,4,0,0,0,RandD,high
emp_10590,0.59,0.88,3,159,2,0,0,0,technical,medium
emp_3518,0.53,0.98,2,163,3,0,0,0,marketing,low
emp_6987,0.3,0.44,5,128,4,1,0,0,technical,medium
emp_11614,0.56,0.85,3,265,10,1,0,0,management,low
emp_10756,0.29,0.91,4,183,4,0,0,0,RandD,low
emp_6768,0.73,0.95,3,149,2,0,0,0,support,low
emp_5623,0.86,0.51,3,230,3,0,0,0,support,medium
emp_1606,0.43,0.54,2,153,3,0,1,0,sales,low
emp_1734,0.42,0.52,2,160,3,0,1,0,support,low
emp_10517,0.87,0.77,3,190,3,0,0,0,management,low
emp_10902,0.66,0.91,4,234,2,1,0,0,IT,medium
emp_14023,0.83,0.6,4,161,2,0,0,0,management,high
emp_9505,0.65,0.82,4,257,3,0,0,0,technical,low
emp_11641,0.51,0.52,3,188,3,0,0,0,technical,high
emp_3813,0.63,0.62,3,183,3,0,0,0,RandD,medium
emp_14447,0.83,0.85,4,255,5,0,1,0,management,low
emp_10555,0.64,0.61,4,136,3,0,0,0,sales,high
emp_10168,0.2,0.83,4,258,4,0,0,0,sales,high
emp_11707,0.42,0.44,3,183,2,0,0,0,product_mng,medium
emp_1762,0.09,0.85,7,307,4,0,1,0,management,low
emp_5402,0.79,0.58,4,191,6,0,0,0,technical,low
emp_2740,0.56,0.81,3,145,2,0,0,0,product_mng,low
emp_14455,0.4,0.5,2,128,3,0,1,0,sales,low
emp_2473,0.97,0.63,3,133,3,0,0,0,hr,low
emp_6739,0.71,0.83,5,206,3,0,0,0,sales,low
emp_6892,0.49,0.58,5,246,3,1,0,0,sales,medium
emp_12200,0.77,0.94,5,226,6,0,1,0,support,low
emp_7944,0.95,0.57,2,263,3,0,0,0,marketing,low
emp_12911,0.79,0.49,3,273,3,0,0,0,sales,medium
emp_9686,0.56,0.47,5,185,4,0,0,0,product_mng,medium
emp_4207,0.8,0.77,3,171,2,0,0,0,marketing,medium
emp_6372,0.7,0.73,4,240,2,1,0,0,technical,medium
emp_10351,1,0.86,4,195,4,0,0,0,support,medium
emp_9362,0.66,0.84,3,170,4,0,0,0,support,low
emp_10349,0.84,0.79,2,150,3,0,0,0,technical,low
emp_233,0.11,0.83,6,244,4,0,1,0,accounting,low
emp_8259,0.5,0.84,3,233,3,1,0,0,sales,medium
emp_7562,0.71,0.59,5,245,2,0,0,0,management,medium
emp_9796,0.57,0.59,4,197,3,0,0,0,sales,low
emp_6169,0.82,0.5,3,198,4,0,0,0,IT,medium
emp_11476,0.67,0.65,3,265,3,0,0,0,product_mng,medium
emp_3597,0.48,0.5,4,173,3,0,0,0,sales,low
emp_6289,0.81,0.88,4,149,3,0,0,0,accounting,medium
emp_4633,0.36,0.72,3,179,3,0,0,0,support,high
emp_126,0.11,0.92,6,260,4,0,1,0,support,low
emp_7642,0.71,0.77,3,149,2,0,0,0,sales,medium
emp_6230,0.74,0.66,3,257,3,0,0,0,support,low
emp_13543,0.86,0.61,4,193,2,0,0,0,support,high
emp_1297,0.46,0.52,2,148,3,0,1,0,RandD,low
emp_1977,0.37,0.47,2,159,3,1,1,0,product_mng,medium
emp_14231,0.76,0.89,5,262,5,0,1,0,sales,low
emp_14170,0.16,0.63,5,266,7,0,0,0,IT,low
emp_10268,0.93,0.5,2,135,3,0,0,0,technical,high
emp_12773,0.31,0.77,4,149,3,0,1,0,sales,medium
emp_5751,0.75,0.71,4,209,3,0,0,0,sales,medium
emp_8153,0.93,0.69,3,138,2,0,0,0,IT,medium
emp_14561,0.4,0.46,2,149,3,0,1,0,technical,medium
emp_3087,0.57,0.56,4,113,3,0,0,0,hr,low
emp_13927,0.23,0.7,3,123,5,0,0,0,sales,medium
emp_6883,0.76,0.52,4,259,2,0,0,0,sales,low
emp_13969,0.73,0.78,3,262,7,1,0,1,management,high
emp_7674,0.59,0.68,4,273,2,0,0,0,technical,low
emp_3346,0.17,0.78,6,284,4,0,0,0,IT,medium
emp_8173,0.77,0.74,6,247,3,0,0,0,management,low
emp_14146,0.88,0.51,5,195,4,0,0,0,IT,low
emp_5871,0.32,0.79,4,136,3,0,0,0,product_mng,medium
emp_6507,0.94,0.99,3,207,2,0,0,0,sales,medium
emp_2798,0.57,0.72,3,202,3,1,0,0,support,medium
emp_919,0.11,0.85,6,259,4,0,1,0,technical,medium
emp_1647,0.1,0.93,7,258,4,0,1,0,technical,low
emp_5123,0.67,0.71,5,265,2,0,0,1,sales,medium
emp_5127,0.8,0.75,3,134,4,0,0,0,sales,medium
emp_13171,0.31,0.42,4,108,4,0,0,0,technical,low
emp_13624,0.5,1,4,258,3,0,0,0,sales,medium
emp_4622,0.34,0.41,2,141,3,0,0,0,technical,medium
emp_6810,0.97,1,3,198,2,0,0,0,sales,low
emp_365,0.4,0.5,2,141,3,1,1,0,technical,low
emp_11480,0.51,0.8,5,268,3,0,0,0,RandD,medium
emp_2126,0.57,0.48,2,194,2,0,0,0,IT,low
emp_8151,0.75,0.98,4,170,4,0,0,0,management,medium
emp_12316,0.73,0.86,4,245,6,0,1,0,sales,low
emp_12762,0.09,0.93,6,249,4,0,1,0,sales,low
emp_8718,0.45,0.41,3,193,2,1,0,0,sales,low
emp_13014,0.16,0.76,4,223,4,0,0,0,technical,low
emp_56,0.37,0.46,2,140,3,0,1,0,support,low
emp_639,0.84,0.83,4,227,5,0,1,0,accounting,low
emp_303,0.1,0.77,7,250,5,0,1,0,RandD,medium
emp_10959,0.88,0.72,5,244,2,0,0,0,technical,low
emp_5812,0.55,0.7,3,237,4,0,0,0,sales,low
emp_1277,0.44,0.54,2,139,3,0,1,0,support,medium
emp_12913,0.22,0.61,3,148,5,0,0,0,sales,medium
emp_10248,0.84,0.76,5,243,3,0,0,0,sales,medium
emp_13569,0.8,0.95,4,272,2,0,0,0,sales,low
emp_13338,0.25,0.9,6,229,8,0,0,0,sales,medium
emp_4433,0.65,0.6,5,160,3,0,0,0,technical,medium
emp_3645,0.73,0.96,2,151,3,0,0,0,technical,medium
emp_4144,1,1,5,142,4,0,0,0,sales,low
emp_2879,0.74,0.59,4,155,3,0,0,0,support,medium
emp_12395,0.42,0.56,2,133,3,0,1,0,sales,low
emp_6494,0.77,0.57,5,162,3,0,0,0,marketing,high
emp_13368,0.8,0.74,3,228,3,0,0,0,technical,medium
emp_10479,0.88,0.77,3,279,3,1,0,0,sales,medium
emp_10454,0.96,0.89,3,163,2,0,0,0,RandD,low
emp_5241,0.19,0.55,5,148,4,0,0,0,support,medium
emp_14120,0.67,0.39,2,207,7,0,0,0,sales,medium
emp_10489,0.6,0.74,3,175,3,1,0,0,hr,low
emp_6938,0.79,0.96,4,170,2,0,0,0,product_mng,low
emp_7241,0.2,0.76,5,188,3,0,0,0,IT,low
emp_9946,0.63,0.49,5,192,2,0,0,0,sales,low
emp_13390,0.61,0.96,3,214,2,0,0,0,IT,medium
emp_10161,0.9,0.49,3,256,2,0,0,0,marketing,medium
emp_2594,0.57,0.9,3,256,4,0,0,0,RandD,low
emp_11310,0.55,0.4,3,158,3,0,0,0,hr,low
emp_2394,0.33,0.4,4,212,2,1,0,0,accounting,low
emp_524,0.74,0.82,4,239,6,0,1,0,IT,low
emp_6377,0.62,0.91,5,267,3,0,0,0,technical,low
emp_6982,0.79,0.89,3,252,2,0,0,0,hr,medium
emp_13717,0.65,0.89,4,204,8,1,0,0,support,low
emp_6678,0.52,0.68,4,233,2,0,0,0,technical,medium
emp_3901,0.85,0.55,3,137,3,1,0,0,sales,low
emp_14460,0.87,0.91,4,228,5,0,1,0,sales,low
emp_12892,0.92,0.76,5,132,3,1,0,0,RandD,low
emp_5586,0.86,0.77,5,230,2,0,0,0,sales,medium
emp_14054,0.68,0.75,4,258,3,0,0,0,management,high
emp_7957,0.6,0.8,4,222,2,0,0,0,sales,medium
emp_7571,0.79,0.94,4,216,4,0,0,0,sales,medium
emp_11315,0.66,0.59,4,179,3,0,0,0,technical,low
emp_6778,0.59,0.89,3,192,2,0,0,0,IT,low
emp_12349,0.11,0.84,7,264,4,0,1,0,technical,medium
emp_10162,0.86,0.9,3,158,2,0,0,0,sales,medium
emp_672,0.11,0.94,6,264,4,0,1,0,IT,low
emp_4189,0.96,0.7,5,184,2,1,0,0,product_mng,medium
emp_667,0.46,0.62,6,213,3,0,1,0,support,low
emp_3267,0.71,0.59,4,138,3,0,0,0,management,medium
emp_1888,0.43,0.5,2,148,3,0,1,0,support,low
emp_11459,0.71,0.37,2,179,5,0,0,1,support,low
emp_8473,0.23,0.47,4,277,5,0,0,0,RandD,medium
emp_9912,0.96,0.58,5,197,4,1,0,0,IT,low
emp_11140,0.74,1,4,192,4,0,0,0,technical,high
emp_12648,0.46,0.5,2,151,3,0,1,0,technical,medium
emp_9092,0.14,0.73,5,273,4,1,0,0,sales,low
emp_7688,0.26,0.7,3,238,6,0,0,0,support,medium
emp_6032,0.23,0.88,5,156,4,0,0,0,sales,low
emp_14754,0.77,0.91,5,236,5,0,1,0,marketing,medium
emp_6091,0.54,0.75,4,199,2,0,0,0,management,medium
emp_6239,0.89,0.95,3,246,4,0,0,0,support,low
emp_7351,0.6,0.99,4,160,3,0,0,0,sales,low
emp_7831,0.99,0.75,3,243,3,0,0,0,support,medium
emp_761,0.1,0.9,7,290,4,0,1,0,sales,low
emp_6255,0.74,0.89,4,234,3,1,0,0,RandD,medium
emp_1907,0.2,0.5,5,135,6,0,1,0,RandD,low
emp_12235,0.48,0.57,4,270,4,0,1,0,technical,low
emp_12016,0.38,0.54,2,143,3,0,1,0,sales,low
emp_12331,0.38,0.57,2,140,3,0,1,0,sales,low
emp_3819,0.39,0.56,6,228,5,0,0,0,technical,medium
emp_6270,0.49,0.69,4,270,3,0,0,0,sales,low
emp_4301,0.69,0.97,5,105,4,0,0,0,sales,low
emp_5570,0.88,0.69,3,248,4,0,0,0,RandD,low
emp_7942,0.62,0.85,4,225,2,0,0,0,management,high
emp_10786,0.94,0.86,3,221,3,1,0,0,sales,medium
emp_4165,0.87,0.89,4,219,4,0,0,0,technical,high
emp_11224,0.97,0.66,5,234,6,0,0,0,technical,low
emp_5972,0.78,0.91,3,132,2,0,0,0,sales,medium
emp_3580,0.71,0.36,4,278,4,1,0,0,product_mng,high
emp_2833,0.54,0.78,4,176,2,0,0,0,marketing,medium
emp_5450,0.54,0.51,3,265,3,0,0,0,accounting,low
emp_3473,0.79,0.48,4,178,2,0,0,0,technical,low
emp_6328,1,0.84,3,185,3,0,0,0,product_mng,medium
emp_138,0.42,0.48,2,129,3,0,1,0,management,low
emp_7044,0.57,0.86,3,258,2,0,0,0,sales,low
emp_4893,0.38,0.54,2,112,3,0,0,0,marketing,medium
emp_2181,0.2,0.72,6,224,4,0,0,0,technical,medium
emp_10321,0.63,0.82,5,275,3,1,0,0,sales,medium
emp_7731,0.13,0.72,4,247,3,0,0,0,sales,medium
emp_3178,0.57,0.82,5,218,3,0,0,0,support,medium
emp_4855,0.79,0.69,4,209,2,0,0,0,support,medium
emp_4638,0.62,0.64,4,142,2,0,0,0,technical,low
emp_5116,0.78,0.45,3,253,6,0,0,1,support,medium
emp_13964,0.78,0.57,3,209,3,0,0,0,product_mng,medium
emp_7649,0.53,0.87,5,158,3,0,0,0,sales,medium
emp_4262,0.91,0.68,4,187,2,0,0,0,IT,low
emp_12537,0.11,0.85,6,305,4,0,1,0,accounting,medium
emp_1332,0.09,0.86,6,297,4,0,1,0,hr,low
emp_10210,0.5,0.8,4,261,3,0,0,0,technical,high
emp_12735,0.11,0.92,7,255,4,0,1,0,support,medium
emp_10675,0.72,0.79,3,221,3,0,0,0,product_mng,high
emp_7003,0.68,0.75,5,243,3,1,0,0,support,low
emp_9551,0.72,0.59,5,138,2,0,0,0,sales,low
emp_6942,0.7,0.8,4,236,2,0,0,0,RandD,medium
emp_8018,0.64,0.69,4,232,3,0,0,0,technical,high
emp_6242,0.84,0.68,4,151,2,0,0,0,technical,low
emp_9522,0.8,0.85,5,253,3,1,0,0,technical,low
emp_14977,0.4,0.47,2,136,3,0,1,0,hr,medium
emp_6882,0.83,0.87,5,248,3,0,0,0,sales,low
emp_13052,0.63,0.64,3,180,3,0,0,0,accounting,low
emp_10343,0.66,0.67,4,268,2,0,0,0,technical,high
emp_4531,0.52,0.97,3,185,2,0,0,0,sales,low
emp_10315,0.41,0.48,3,135,3,0,0,0,sales,high
emp_4674,0.98,0.88,5,203,5,1,0,0,sales,medium
emp_12174,0.1,0.88,6,284,4,0,1,0,sales,low
emp_6997,0.77,0.55,5,255,2,0,0,0,support,medium
emp_1253,0.42,0.5,2,155,3,0,1,0,hr,low
emp_11471,0.48,0.9,4,208,3,0,0,0,sales,low
emp_3375,0.72,0.51,3,254,2,0,0,0,sales,low
emp_2815,0.68,0.41,4,254,5,0,0,0,product_mng,low
emp_4720,0.96,0.75,4,177,2,0,0,0,IT,low
emp_6545,0.79,0.36,3,114,3,0,0,0,technical,high
emp_10041,0.7,0.52,3,227,2,0,0,0,technical,medium
emp_4859,0.63,0.66,4,157,2,0,0,0,support,medium
emp_7902,0.87,0.55,3,233,3,0,0,0,technical,medium
emp_11230,0.63,0.61,5,186,10,0,0,0,technical,low
emp_8581,0.84,0.95,5,199,3,0,0,0,accounting,high
emp_8428,0.55,0.51,3,192,3,0,0,0,accounting,medium
emp_1078,0.8,0.95,5,244,5,0,1,0,sales,medium
emp_10177,0.62,0.51,5,134,3,0,0,0,sales,high
emp_4364,0.85,0.72,3,201,3,0,0,0,sales,low
emp_12155,0.39,0.48,2,160,3,0,1,0,sales,low
emp_771,0.1,0.83,6,300,4,0,1,0,marketing,medium
emp_10358,0.54,0.75,4,249,4,0,0,0,support,medium
emp_12726,0.43,0.46,2,149,3,0,1,0,technical,medium
emp_8866,0.58,0.53,4,181,3,1,0,0,sales,low
emp_250,0.11,0.84,6,298,4,0,1,0,sales,low
emp_9767,0.88,0.9,4,152,4,0,0,0,RandD,medium
emp_7240,0.83,0.99,4,184,3,0,0,0,IT,low
emp_3420,0.79,0.56,6,205,4,1,0,0,IT,medium
emp_10274,1,0.75,3,237,3,0,0,0,technical,high
emp_10016,0.75,0.95,3,268,3,1,0,0,sales,low
emp_14407,0.09,0.8,6,304,4,0,1,0,technical,low
emp_4977,0.73,0.53,3,205,2,0,0,0,sales,medium
emp_4545,0.85,0.5,4,159,2,0,0,1,technical,medium
emp_5566,0.84,0.84,6,261,5,0,0,0,product_mng,low
emp_7940,0.51,0.59,3,238,3,0,0,0,support,high
emp_717,0.43,0.47,2,131,3,0,1,0,accounting,low
emp_14488,0.1,0.97,6,267,4,1,1,0,support,low
emp_12339,0.39,0.5,2,142,3,0,1,0,hr,medium
emp_2049,0.48,0.85,3,279,4,0,0,0,IT,low
emp_5998,0.63,0.75,4,155,3,0,0,0,technical,low
emp_6601,0.86,0.95,5,275,2,0,0,0,technical,medium
emp_7246,0.75,0.96,4,150,2,0,0,0,product_mng,low
emp_13457,0.48,0.81,4,149,2,0,0,0,management,medium
emp_4179,0.95,0.67,4,270,4,0,0,0,support,medium
emp_4810,0.86,0.53,4,160,2,1,0,0,sales,medium
emp_10917,0.79,0.79,4,231,2,0,0,0,sales,low
emp_14235,0.46,0.57,2,139,3,0,1,0,sales,low
emp_7141,0.72,0.48,3,155,2,0,0,0,technical,medium
emp_7191,0.56,0.96,3,244,3,0,0,0,sales,medium
emp_1461,0.78,0.45,4,128,2,0,1,0,sales,low
emp_5990,0.43,0.46,4,169,5,0,0,0,technical,high
emp_9861,0.97,0.49,4,213,2,0,0,0,sales,medium
emp_10949,0.76,0.79,5,187,4,0,0,0,hr,medium
emp_2001,0.58,0.74,4,215,3,0,0,0,sales,low
emp_12764,0.39,0.46,2,159,3,0,1,0,sales,medium
emp_12806,0.78,0.7,4,139,3,0,0,0,IT,low
emp_8176,0.68,0.48,5,113,2,0,0,0,marketing,low
emp_405,0.76,0.87,5,245,5,0,1,0,sales,low
emp_385,0.36,0.48,2,156,3,0,1,0,accounting,high
emp_14185,0.49,0.71,4,178,8,0,0,0,IT,medium
emp_14241,0.38,0.5,2,132,3,0,1,0,accounting,low
emp_10345,0.53,0.61,4,182,3,0,0,0,technical,low
emp_1634,0.36,0.46,2,130,3,0,1,0,accounting,low
emp_14335,0.11,0.84,6,300,5,1,1,0,support,low
emp_13773,0.73,0.56,3,245,8,0,0,0,sales,medium
emp_4785,0.3,0.68,3,229,6,0,0,0,support,medium
